card_name,card_price_EUR,sold_date,vendor_name,vendor_reviews,vendor_ratings,bids_numbers,bloc_ID,set_ID
chrysacier 54 102,20.0,2023-12-17,magr-6935,1266,100.0,14.0,3,93
chrysacier 54 102,76.01,2023-12-17,plazatcg,845,100.0,9.0,3,93
chrysacier 54 102,10.0,2023-12-17,hellmira,128,100.0,0.0,3,93
chrysacier 54 102,40.0,2023-12-16,theharking21,59,100.0,0.0,3,93
chrysacier 54 102,4.51,2023-12-16,occaz-collections,906,100.0,7.0,3,93
chrysacier 54 102,11.0,2023-12-10,poke-arthur,19,95.2,4.0,3,93
chrysacier 54 102,30.0,2023-12-10,magr-6935,1266,100.0,9.0,3,93
chrysacier 54 102,69.99,2023-12-06,pokemonbaseset,1095,100.0,0.0,3,93
chrysacier 54 102,29.5,2023-12-06,pokebob75,57,100.0,17.0,3,93
chrysacier 54 102,1.0,2023-12-06,oliv7777,2594,100.0,0.0,3,93
chrysacier 54 102,170.0,2023-12-04,worldofnils,508,99.3,0.0,3,93
chrysacier 54 102,26.5,2023-12-03,magr-6935,1266,100.0,16.0,3,93
chrysacier 54 102,11.5,2023-12-03,lara_ochs,33,100.0,10.0,3,93
chrysacier 54 102,2.0,2023-12-03,chachap-50,289,100.0,0.0,3,93
chrysacier 54 102,12.0,2023-12-02,poke-arthur,19,95.2,5.0,3,93
chrysacier 54 102,19.1,2023-11-26,magr-6935,1266,100.0,8.0,3,93
chrysacier 54 102,77.0,2023-11-26,cardscollects,85,100.0,14.0,3,93
chrysacier 54 102,2.0,2023-11-24,chachap-50,289,100.0,0.0,3,93
chrysacier 54 102,3.0,2023-11-22,camra-1646,14,100.0,0.0,3,93
chrysacier 54 102,29.9,2023-11-20,collec-avenue,684,100.0,0.0,3,93
chrysacier 54 102,19.5,2023-11-19,magr-6935,1266,100.0,5.0,3,93
chrysacier 54 102,30.5,2023-11-19,worldofnils,508,99.3,7.0,3,93
chrysacier 54 102,5.4,2023-11-17,makaveli692,68,100.0,0.0,3,93
chrysacier 54 102,15.8,2023-11-15,balas_b_56,14,76.9,0.0,3,93
chrysacier 54 102,1.0,2023-11-13,valentilarche0,27,100.0,0.0,3,93
onix 56 102,0.5,2024-02-09,stphdesbo_0,51,100.0,0.0,3,93
onix 56 102,29.99,2024-02-08,thibpu_21,190,100.0,0.0,3,93
onix 56 102,67.51,2024-02-07,pokebob75,57,100.0,17.0,3,93
onix 56 102,28.5,2024-02-04,magr-6935,1266,100.0,15.0,3,93
onix 56 102,30.5,2024-01-28,magr-6935,1266,100.0,6.0,3,93
onix 56 102,1.5,2024-01-27,moi30150,83,100.0,0.0,3,93
onix 56 102,45.5,2024-01-25,direct-tcg,531,100.0,15.0,3,93
onix 56 102,1.0,2024-01-24,tildeur,92,100.0,0.0,3,93
onix 56 102,15.5,2024-01-21,cygdq74,49,100.0,13.0,3,93
onix 56 102,17.5,2024-01-15,whoshot83,61,100.0,11.0,3,93
onix 56 102,35.5,2024-01-14,magr-6935,1266,100.0,15.0,3,93
onix 56 102,101.0,2024-01-07,magr-6935,1266,100.0,20.0,3,93
onix 56 102,2.0,2024-01-05,r.bilger,278,98.9,0.0,3,93
onix 56 102,1.5,2024-01-01,tgcard,188,100.0,0.0,3,93
onix 56 102,36.5,2023-12-31,ilik3d0lla,261,98.9,21.0,3,93
onix 56 102,19.0,2023-12-26,brocante-et-vous,4387,99.6,0.0,3,93
onix 56 102,31.5,2023-12-25,magr-6935,1266,100.0,8.0,3,93
onix 56 102,49.0,2023-12-23,floribay69,67,100.0,0.0,3,93
onix 56 102,2.99,2023-12-21,jemalusylucas456,197,100.0,0.0,3,93
onix 56 102,1.0,2023-12-19,tildeur,92,100.0,0.0,3,93
onix 56 102,4.5,2023-12-19,worldofnils,508,99.3,0.0,3,93
onix 56 102,1.0,2023-12-18,neorel,63,100.0,2.0,3,93
onix 56 102,20.0,2023-12-17,magr-6935,1266,100.0,11.0,3,93
onix 56 102,2.0,2023-12-16,nicopati69,47,100.0,0.0,3,93
onix 56 102,80.0,2023-12-13,cartabaffe,3946,99.9,0.0,3,93
onix 56 102,56.0,2023-12-10,dplat_collector,299,100.0,7.0,3,93
onix 56 102,109.0,2023-12-10,amisdespokemons,573,99.5,37.0,3,93
onix 56 102,10.5,2023-12-10,lara_ochs,33,100.0,7.0,3,93
onix 56 102,2.0,2023-12-08,regis_chen,272,100.0,0.0,3,93
onix 56 102,1.0,2023-12-07,sansanchjeanm,73,71.4,2.0,3,93
onix 56 102,45.5,2023-12-06,pokebob75,57,100.0,22.0,3,93
onix 56 102,1.5,2023-12-06,oliv7777,2594,100.0,2.0,3,93
onix 56 102,170.0,2023-12-03,worldofnils,508,99.3,0.0,3,93
onix 56 102,27.0,2023-12-03,magr-6935,1266,100.0,17.0,3,93
onix 56 102,25.5,2023-12-03,curiosite_tcg,108,100.0,15.0,3,93
onix 56 102,3.0,2023-11-23,familyparady61,11725,100.0,0.0,3,93
onix 56 102,13.9,2023-11-26,pokevivi7,17487,100.0,0.0,3,93
onix 56 102,28.0,2023-11-26,magr-6935,1266,100.0,9.0,3,93
onix 56 102,91.0,2023-11-26,plazatcg,845,100.0,48.0,3,93
onix 56 102,91.0,2023-11-26,cardscollects,85,100.0,22.0,3,93
onix 56 102,18.5,2023-11-26,price.pokemon,295,100.0,11.0,3,93
onix 56 102,92.21,2023-11-23,poke-nation,346,99.5,19.0,3,93
onix 56 102,110.0,2023-11-19,poke_ball_z,1225,100.0,35.0,3,93
onix 56 102,30.5,2023-11-19,magr-6935,1266,100.0,17.0,3,93
onix 56 102,94.0,2023-11-18,cedriccr5,78,100.0,7.0,3,93
roucool 57 102,1.5,2024-02-10,thoray5,4,100.0,2.0,3,93
roucool 57 102,27.5,2024-02-04,magr-6935,1266,100.0,10.0,3,93
roucool 57 102,40.5,2024-02-04,poke-kaiba,778,100.0,10.0,3,93
roucool 57 102,79.6,2024-02-04,magr-6935,1266,100.0,11.0,3,93
roucool 57 102,83.1,2024-02-04,cardscollects,85,100.0,20.0,3,93
roucool 57 102,24.5,2024-02-04,anaquinne,566,99.4,19.0,3,93
roucool 57 102,26.0,2024-02-03,ramoloss-cards,158,100.0,0.0,3,93
roucool 57 102,42.5,2024-01-28,magr-6935,1266,100.0,9.0,3,93
roucool 57 102,12.0,2024-01-28,pokevendeurfanfan,245,98.8,0.0,3,93
roucool 57 102,19.0,2024-01-27,brocante-et-vous,4387,99.6,0.0,3,93
roucool 57 102,20.0,2024-01-25,bustercalltcg,141,100.0,0.0,3,93
roucool 57 102,4.5,2024-01-22,vin813129,22,100.0,5.0,3,93
roucool 57 102,4.0,2024-01-22,pokemew-vente,56,100.0,0.0,3,93
roucool 57 102,5.99,2024-01-21,ultimate-store*net,589,100.0,0.0,3,93
roucool 57 102,30.0,2024-01-20,tokakoka,109,100.0,0.0,3,93
roucool 57 102,34.5,2024-01-14,magr-6935,1266,100.0,17.0,3,93
roucool 57 102,2.5,2024-01-14,*exodia*,135,100.0,2.0,3,93
roucool 57 102,2.0,2024-01-14,occaz-collections,906,100.0,2.0,3,93
roucool 57 102,17.0,2024-01-11,balas_b_56,14,76.9,2.0,3,93
roucool 57 102,45.5,2024-01-11,pierrotb890,101,100.0,25.0,3,93
roucool 57 102,75.0,2024-01-11,morcol42,13,100.0,0.0,3,93
roucool 57 102,17.99,2024-01-11,lescartesauxtresors,720,100.0,0.0,3,93
roucool 57 102,92.5,2024-01-07,magr-6935,1266,100.0,15.0,3,93
roucool 57 102,19.0,2024-01-07,cygdq74,49,100.0,13.0,3,93
roucool 57 102,15.99,2024-01-07,latortue50,24,100.0,0.0,3,93
roucool 57 102,16.5,2024-01-07,olivierjohnlocke,357,100.0,2.0,3,93
roucool 57 102,76.0,2024-01-07,drascoff,24,100.0,10.0,3,93
roucool 57 102,18.5,2024-01-02,direct-tcg,531,100.0,4.0,3,93
roucool 57 102,1.0,2023-12-29,hugonain,227,100.0,0.0,3,93
roucool 57 102,1.5,2023-12-24,chachap-50,289,100.0,0.0,3,93
roucool 57 102,11.8,2023-12-21,balas_b_56,14,76.9,0.0,3,93
roucool 57 102,1.0,2023-12-20,marcro-5117,11,83.3,0.0,3,93
roucool 57 102,35.0,2023-12-11,axmigl0,98,100.0,0.0,3,93
roucool 57 102,15.0,2023-12-10,poke-arthur,19,95.2,6.0,3,93
roucool 57 102,33.5,2023-12-10,magr-6935,1266,100.0,10.0,3,93
roucool 57 102,27.5,2023-12-10,plazatcg,845,100.0,19.0,3,93
roucool 57 102,22.5,2023-12-10,centerpoke,110,98.9,13.0,3,93
roucool 57 102,14.5,2023-12-07,valentimource0,75,98.7,5.0,3,93
roucool 57 102,1.0,2023-12-07,be698884,149,100.0,0.0,3,93
roucool 57 102,19.99,2023-12-06,wn-cards,3690,99.8,0.0,3,93
roucool 57 102,25.5,2023-12-06,pokebob75,57,100.0,6.0,3,93
roucool 57 102,4.99,2023-12-05,pokelie,47,100.0,0.0,3,93
roucool 57 102,26.0,2023-12-03,magr-6935,1266,100.0,14.0,3,93
roucool 57 102,43.5,2023-12-03,dudu01700,68,100.0,19.0,3,93
roucool 57 102,2.0,2023-12-03,danilo_75_6,15,80.0,0.0,3,93
roucool 57 102,5.0,2023-12-03,lara_ochs,33,100.0,5.0,3,93
roucool 57 102,9.0,2023-12-02,olivierjohnlocke,357,100.0,8.0,3,93
roucool 57 102,40.5,2023-12-01,cavernedutcg,104,100.0,18.0,3,93
roucool 57 102,80.12,2023-11-30,rekkam1343,113,100.0,15.0,3,93
roucool 57 102,3.5,2023-11-26,lucie-annpique_0,4204,100.0,0.0,3,93
roucool 57 102,24.5,2023-11-26,magr-6935,1266,100.0,8.0,3,93
roucool 57 102,90.0,2023-11-26,cardscollects,85,100.0,11.0,3,93
roucool 57 102,86.21,2023-11-26,cardscollects,85,100.0,14.0,3,93
roucool 57 102,2.0,2023-11-24,chachap-50,289,100.0,0.0,3,93
roucool 57 102,100.0,2023-11-21,bustercalltcg,141,100.0,0.0,3,93
roucool 57 102,87.21,2023-11-19,poke_ball_z,1225,100.0,23.0,3,93
roucool 57 102,25.5,2023-11-19,magr-6935,1266,100.0,4.0,3,93
roucool 57 102,48.5,2023-11-19,worldofnils,508,99.3,7.0,3,93
roucool 57 102,42.0,2023-11-19,dudu01700,68,100.0,13.0,3,93
pikachu 58 102,5.49,2024-02-10,moi30150,83,100.0,3.0,3,93
pikachu 58 102,5.99,2024-02-10,lescartesauxtresors,720,100.0,0.0,3,93
pikachu 58 102,5.79,2024-02-10,lescartesauxtresors,720,100.0,0.0,3,93
pikachu 58 102,5.89,2024-02-10,lescartesauxtresors,720,100.0,0.0,3,93
pikachu 58 102,5.84,2024-02-10,lescartesauxtresors,720,100.0,0.0,3,93
pikachu 58 102,5.94,2024-02-10,lescartesauxtresors,720,100.0,0.0,3,93
pikachu 58 102,11.9,2024-02-08,prof7467,1390,100.0,0.0,3,93
pikachu 58 102,409.0,2024-02-06,pokemonbaseset,1095,100.0,0.0,3,93
pikachu 58 102,220.0,2024-02-06,gribouillo93,38,100.0,0.0,3,93
pikachu 58 102,12.0,2024-02-06,brocante-et-vous,4387,99.6,0.0,3,93
pikachu 58 102,1.0,2024-02-05,magday33,258,100.0,0.0,3,93
pikachu 58 102,39.0,2024-02-04,leviastorfr,137,98.8,0.0,3,93
pikachu 58 102,77.0,2024-02-04,magr-6935,1266,100.0,23.0,3,93
pikachu 58 102,71.0,2024-02-04,anaquinne,566,99.4,17.0,3,93
pikachu 58 102,67.8,2024-02-04,fabsel_75,34,100.0,26.0,3,93
pikachu 58 102,250.0,2024-02-04,cartabaffe,3946,99.9,0.0,3,93
pikachu 58 102,54.99,2024-02-03,pokemonbaseset,1095,100.0,0.0,3,93
pikachu 58 102,54.9,2024-02-02,thusman-2,63,100.0,0.0,3,93
pikachu 58 102,200.0,2024-02-02,magr-6935,1266,100.0,0.0,3,93
pikachu 58 102,10.0,2024-02-01,zadkiel,26,100.0,0.0,3,93
pikachu 58 102,4.5,2024-01-30,raccooncollection,4,100.0,0.0,3,93
pikachu 58 102,89.0,2024-01-30,clmtor-47,81,98.8,0.0,3,93
pikachu 58 102,1.5,2024-01-28,wirto_3,16,100.0,2.0,3,93
pikachu 58 102,30.0,2024-01-28,bad78320,235,100.0,0.0,3,93
pikachu 58 102,9.5,2024-01-28,aktach_0,14,100.0,9.0,3,93
pikachu 58 102,69.0,2024-01-28,praestent,301,100.0,0.0,3,93
pikachu 58 102,420.0,2024-01-27,brocante-et-vous,4387,99.6,0.0,3,93
pikachu 58 102,59.9,2024-01-26,manaprint,200,100.0,0.0,3,93
pikachu 58 102,209.0,2024-01-24,pokemonbaseset,1095,100.0,0.0,3,93
pikachu 58 102,4.5,2024-01-23,gauthier62480,914,100.0,2.0,3,93
pikachu 58 102,4.5,2024-01-22,raccooncollection,4,100.0,2.0,3,93
pikachu 58 102,1.5,2024-01-22,tobar-6535,12,91.7,0.0,3,93
pikachu 58 102,156.0,2024-01-20,kascle-52,246,100.0,25.0,3,93
pikachu 58 102,350.0,2024-01-20,road_tthom-0,78,100.0,0.0,3,93
pikachu 58 102,14.0,2024-01-19,allix_31,1,100.0,0.0,3,93
pikachu 58 102,1.0,2024-01-18,vinnic67,0,0.0,2.0,3,93
pikachu 58 102,4.99,2024-01-16,poketplasma,694,98.9,0.0,3,93
pikachu 58 102,14.0,2024-01-16,allix_31,1,100.0,0.0,3,93
pikachu 58 102,4.0,2024-01-15,vin813129,22,100.0,2.0,3,93
pikachu 58 102,12.0,2024-01-14,hellmira,128,100.0,0.0,3,93
pikachu 58 102,29.5,2024-01-14,micwu6208,2,100.0,3.0,3,93
pikachu 58 102,70.0,2024-01-14,lopas2627,349,100.0,0.0,3,93
pikachu 58 102,5.5,2024-01-14,felee57,976,97.1,3.0,3,93
pikachu 58 102,220.0,2024-01-14,gribouillo93,38,100.0,0.0,3,93
pikachu 58 102,5.0,2024-01-14,occaz-collections,906,100.0,0.0,3,93
pikachu 58 102,7.5,2024-01-14,joseph_freeman,822,100.0,5.0,3,93
pikachu 58 102,419.0,2024-01-13,pokemonbaseset,1095,100.0,0.0,3,93
pikachu 58 102,29.9,2024-01-12,alaspi_558,72,100.0,0.0,3,93
pikachu 58 102,370.0,2024-01-11,tom-marvolo,414,100.0,0.0,3,93
pikachu 58 102,36.5,2024-01-11,balas_b_56,14,76.9,9.0,3,93
pikachu 58 102,41.0,2024-01-11,balas_b_56,14,76.9,2.0,3,93
pikachu 58 102,5.0,2024-01-11,seyta,114,100.0,0.0,3,93
pikachu 58 102,129.85,2024-01-10,poke_matos,6730,100.0,0.0,3,93
pikachu 58 102,400.0,2024-01-09,charleshubert85,27,100.0,33.0,3,93
pikachu 58 102,389.9,2024-01-09,poke-kaiba,778,100.0,0.0,3,93
pikachu 58 102,15.0,2024-01-09,bbale-31,245,98.9,0.0,3,93
pikachu 58 102,134.9,2024-01-09,kingdagget,25,100.0,0.0,3,93
pikachu 58 102,449.0,2024-01-09,pokemonbaseset,1095,100.0,0.0,3,93
pikachu 58 102,6.02,2024-01-08,kenzo079,1,100.0,6.0,3,93
pikachu 58 102,99.0,2024-01-07,magr-6935,1266,100.0,18.0,3,93
pikachu 58 102,89.9,2024-01-07,prof7467,1390,100.0,0.0,3,93
pikachu 58 102,388.0,2024-01-07,magr-6935,1266,100.0,57.0,3,93
pikachu 58 102,379.9,2024-01-07,poke-kaiba,778,100.0,0.0,3,93
pikachu 58 102,35.5,2024-01-07,olivierjohnlocke,357,100.0,5.0,3,93
pikachu 58 102,134.9,2024-01-07,kingdagget,25,100.0,0.0,3,93
pikachu 58 102,4.5,2024-01-07,lucie-annpique_0,4204,100.0,0.0,3,93
pikachu 58 102,4.0,2024-01-06,sylmor74,477,100.0,4.0,3,93
pikachu 58 102,44.99,2024-01-06,lescartesauxtresors,720,100.0,0.0,3,93
pikachu 58 102,75.9,2023-12-25,prof7467,1390,100.0,0.0,3,93
pikachu 58 102,67.0,2024-01-05,prof7467,1390,100.0,0.0,3,93
pikachu 58 102,5.75,2024-01-04,pikamon74,82,100.0,0.0,3,93
pikachu 58 102,5.0,2024-01-04,seyta,114,100.0,0.0,3,93
pikachu 58 102,49.0,2024-01-03,ramoloss-cards,158,100.0,0.0,3,93
pikachu 58 102,6.5,2024-01-03,chachap-50,289,100.0,0.0,3,93
pikachu 58 102,24.99,2024-01-02,retrogamezone,20824,99.9,0.0,3,93
pikachu 58 102,145.5,2024-01-01,kascle-52,246,100.0,43.0,3,93
pikachu 58 102,130.0,2023-12-28,brocante-et-vous,4387,99.6,0.0,3,93
pikachu 58 102,5.0,2023-12-24,thiba-1219,1,100.0,2.0,3,93
pikachu 58 102,1.0,2023-12-24,tildeur,92,100.0,0.0,3,93
pikachu 58 102,35.0,2023-12-24,adn666,329,100.0,0.0,3,93
pikachu 58 102,15.0,2023-12-23,mrgrossac,50,100.0,0.0,3,93
pikachu 58 102,32.5,2023-12-21,balas_b_56,14,76.9,3.0,3,93
pikachu 58 102,45.5,2023-12-21,balas_b_56,14,76.9,21.0,3,93
pikachu 58 102,210.0,2023-12-19,brocante-et-vous,4387,99.6,0.0,3,93
pikachu 58 102,40.5,2023-12-19,chrispou_7191,32,100.0,18.0,3,93
pikachu 58 102,8.0,2023-12-19,oliv7777,2594,100.0,0.0,3,93
pikachu 58 102,3.5,2023-12-18,neorel,63,100.0,5.0,3,93
pikachu 58 102,4.54,2023-12-18,neorel,63,100.0,8.0,3,93
pikachu 58 102,4.0,2023-12-18,mobyx14,1134,100.0,0.0,3,93
pikachu 58 102,0.5,2023-12-17,stphdesbo_0,51,100.0,0.0,3,93
pikachu 58 102,351.0,2023-12-17,magr-6935,1266,100.0,15.0,3,93
pikachu 58 102,58.0,2023-12-17,fabsel_75,34,100.0,7.0,3,93
pikachu 58 102,7.89,2023-12-15,legrenierdujoueur,798,99.8,0.0,3,93
pikachu 58 102,3.5,2023-12-13,oliv7777,2594,100.0,3.0,3,93
pikachu 58 102,89.9,2023-12-13,pokevivi7,17487,100.0,0.0,3,93
pikachu 58 102,5.0,2023-12-11,amigo69,38,100.0,2.0,3,93
pikachu 58 102,400.0,2023-12-10,charleshubert85,27,100.0,22.0,3,93
pikachu 58 102,119.0,2023-12-10,pokemonbaseset,1095,100.0,0.0,3,93
pikachu 58 102,32.5,2023-12-09,pokelie,47,100.0,16.0,3,93
pikachu 58 102,12.0,2023-12-09,camra-1646,14,100.0,0.0,3,93
pikachu 58 102,20.0,2023-12-07,jope34,429,100.0,0.0,3,93
ptitard 59 102,45.0,2024-02-06,popmagasin,352,100.0,0.0,3,93
ptitard 59 102,40.5,2024-02-04,magr-6935,1266,100.0,16.0,3,93
ptitard 59 102,84.0,2024-02-04,poke-kaiba,778,100.0,9.0,3,93
ptitard 59 102,96.0,2024-02-04,amisdespokemons,573,99.5,23.0,3,93
ptitard 59 102,24.27,2024-02-04,maflo1788,0,0.0,9.0,3,93
ptitard 59 102,40.0,2024-01-31,retroandco,16103,99.9,0.0,3,93
ptitard 59 102,30.0,2024-01-30,bustercalltcg,141,100.0,0.0,3,93
ptitard 59 102,10.0,2024-01-29,ienien2112,397,100.0,0.0,3,93
ptitard 59 102,43.5,2024-01-28,magr-6935,1266,100.0,6.0,3,93
ptitard 59 102,37.08,2024-01-27,da-paris,301,100.0,0.0,3,93
ptitard 59 102,170.0,2024-01-23,worldofnils,508,99.3,0.0,3,93
ptitard 59 102,4.5,2024-01-22,vin813129,22,100.0,3.0,3,93
ptitard 59 102,7.5,2024-01-21,cygdq74,49,100.0,7.0,3,93
ptitard 59 102,9.0,2024-01-15,barris33,19,95.0,0.0,3,93
ptitard 59 102,10.0,2024-01-14,ienien2112,397,100.0,0.0,3,93
ptitard 59 102,34.5,2024-01-14,magr-6935,1266,100.0,16.0,3,93
ptitard 59 102,105.0,2024-01-14,pikashop_5,107,99.1,0.0,3,93
ptitard 59 102,56.0,2024-01-11,pierrotb890,101,100.0,24.0,3,93
ptitard 59 102,97.0,2024-01-07,magr-6935,1266,100.0,15.0,3,93
ptitard 59 102,1.8,2024-01-07,lucie-annpique_0,4204,100.0,0.0,3,93
ptitard 59 102,2.0,2024-01-05,r.bilger,278,98.9,0.0,3,93
ptitard 59 102,19.5,2024-01-02,direct-tcg,531,100.0,9.0,3,93
ptitard 59 102,1.5,2023-12-24,be698884,149,100.0,2.0,3,93
ptitard 59 102,2.5,2023-12-23,gameshop2023,17,100.0,0.0,3,93
ptitard 59 102,2.63,2023-12-22,yayastore-entreprise,2749,99.6,0.0,3,93
ptitard 59 102,0.5,2023-12-18,neorel,63,100.0,0.0,3,93
ptitard 59 102,2.0,2023-12-18,neorel,63,100.0,4.0,3,93
ptitard 59 102,86.01,2023-12-17,centerpoke,110,98.9,18.0,3,93
ptitard 59 102,1.5,2023-12-14,be698884,149,100.0,2.0,3,93
ptitard 59 102,15.5,2023-12-10,poke-arthur,19,95.2,2.0,3,93
ptitard 59 102,32.5,2023-12-10,magr-6935,1266,100.0,16.0,3,93
ptitard 59 102,106.55,2023-12-10,amisdespokemons,573,99.5,26.0,3,93
ptitard 59 102,95.0,2023-12-08,rekkam1343,113,100.0,0.0,3,93
ptitard 59 102,15.0,2023-12-07,vinrich_47,38,100.0,0.0,3,93
ptitard 59 102,99.0,2023-12-07,rekkam1343,113,100.0,15.0,3,93
ptitard 59 102,10.0,2023-12-07,valentimource0,75,98.7,0.0,3,93
ptitard 59 102,10.9,2023-12-06,prof7467,1390,100.0,0.0,3,93
ptitard 59 102,1.0,2023-12-06,oliv7777,2594,100.0,0.0,3,93
ptitard 59 102,3.99,2023-12-05,pokelie,47,100.0,0.0,3,93
ptitard 59 102,39.5,2023-12-04,pierrotb890,101,100.0,25.0,3,93
ptitard 59 102,48.5,2023-12-03,dudu01700,68,100.0,7.0,3,93
ptitard 59 102,10.5,2023-12-03,lara_ochs,33,100.0,7.0,3,93
ptitard 59 102,1.5,2023-12-02,moi30150,83,100.0,0.0,3,93
ptitard 59 102,3.0,2023-11-29,familyparady61,11725,100.0,0.0,3,93
ptitard 59 102,4.0,2023-11-23,familyparady61,11725,100.0,0.0,3,93
ptitard 59 102,61.0,2023-11-30,jona_449802,60,100.0,0.0,3,93
ptitard 59 102,1.0,2023-11-26,azeenda,20,100.0,0.0,3,93
ptitard 59 102,23.5,2023-11-26,magr-6935,1266,100.0,3.0,3,93
ptitard 59 102,94.0,2023-11-26,cardscollects,85,100.0,10.0,3,93
ptitard 59 102,25.5,2023-11-24,poke-arthur,19,95.2,3.0,3,93
ptitard 59 102,25.0,2023-11-22,pokebob75,57,100.0,12.0,3,93
ptitard 59 102,99.0,2023-11-19,plazatcg,845,100.0,20.0,3,93
ptitard 59 102,31.5,2023-11-19,magr-6935,1266,100.0,4.0,3,93
ptitard 59 102,38.5,2023-11-19,dudu01700,68,100.0,9.0,3,93
ptitard 59 102,1.0,2023-11-19,tonton-aie,2366,100.0,0.0,3,93
ptitard 59 102,13.9,2023-11-17,pokevivi7,17487,100.0,0.0,3,93
ptitard 59 102,8.99,2023-11-14,max1805,0,0.0,0.0,3,93
ponyta 60 102,1.0,2024-02-09,metos-0,0,0.0,0.0,3,93
ponyta 60 102,29.85,2024-02-08,cartabaffe,3946,99.9,0.0,3,93
ponyta 60 102,1.5,2024-02-07,legoranille,1148,99.6,0.0,3,93
ponyta 60 102,17.5,2024-02-05,pierrotb890,101,100.0,18.0,3,93
ponyta 60 102,35.5,2024-02-04,magr-6935,1266,100.0,22.0,3,93
ponyta 60 102,121.0,2024-02-04,poke-kaiba,778,100.0,20.0,3,93
ponyta 60 102,37.1,2024-02-04,amisdespokemons,573,99.5,8.0,3,93
ponyta 60 102,30.5,2024-02-04,maflo1788,0,0.0,13.0,3,93
ponyta 60 102,21.9,2024-02-04,giolazzotcg,3603,100.0,0.0,3,93
ponyta 60 102,145.0,2024-02-02,brocante-et-vous,4387,99.6,0.0,3,93
ponyta 60 102,23.5,2024-01-28,magr-6935,1266,100.0,7.0,3,93
ponyta 60 102,60.0,2024-01-22,magr-6935,1266,100.0,0.0,3,93
ponyta 60 102,25.5,2024-01-21,direct-tcg,531,100.0,19.0,3,93
ponyta 60 102,19.0,2024-01-19,teradri,154,100.0,0.0,3,93
ponyta 60 102,1.1,2024-01-18,stphdesbo_0,51,100.0,4.0,3,93
ponyta 60 102,1.0,2024-01-16,occaz-collections,906,100.0,0.0,3,93
ponyta 60 102,10.0,2024-01-14,ienien2112,397,100.0,0.0,3,93
ponyta 60 102,33.5,2024-01-14,magr-6935,1266,100.0,10.0,3,93
ponyta 60 102,2.5,2024-01-14,*exodia*,135,100.0,2.0,3,93
ponyta 60 102,18.9,2024-01-12,giolazzotcg,3603,100.0,0.0,3,93
ponyta 60 102,1.0,2024-01-06,alexd_6633,76,100.0,0.0,3,93
ponyta 60 102,3.0,2024-01-03,zadkiel,26,100.0,0.0,3,93
ponyta 60 102,44.5,2024-01-03,doomdoom94,180,100.0,24.0,3,93
ponyta 60 102,1.0,2023-12-31,tildeur,92,100.0,0.0,3,93
ponyta 60 102,2.5,2023-12-29,pokemew-vente,56,100.0,0.0,3,93
ponyta 60 102,19.99,2023-12-28,retrogamezone,20824,99.9,0.0,3,93
ponyta 60 102,3.5,2023-12-27,pokemew-vente,56,100.0,0.0,3,93
ponyta 60 102,30.0,2023-12-25,magr-6935,1266,100.0,15.0,3,93
ponyta 60 102,2.0,2023-12-24,fkkev-xjvsyt,52,100.0,0.0,3,93
ponyta 60 102,3.5,2023-12-23,pokemew-vente,56,100.0,0.0,3,93
ponyta 60 102,2.5,2023-12-18,neorel,63,100.0,4.0,3,93
ponyta 60 102,18.5,2023-12-17,magr-6935,1266,100.0,5.0,3,93
ponyta 60 102,93.49,2023-12-17,plazatcg,845,100.0,10.0,3,93
ponyta 60 102,85.01,2023-12-17,centerpoke,110,98.9,20.0,3,93
ponyta 60 102,20.0,2023-12-11,lopas2627,349,100.0,0.0,3,93
ponyta 60 102,6.0,2023-12-10,poke-arthur,19,95.2,3.0,3,93
ponyta 60 102,32.5,2023-12-10,magr-6935,1266,100.0,12.0,3,93
ponyta 60 102,23.9,2023-12-10,julger_811,47,94.1,0.0,3,93
ponyta 60 102,106.0,2023-12-10,amisdespokemons,573,99.5,18.0,3,93
ponyta 60 102,1.0,2023-12-08,evolifamily,584,100.0,0.0,3,93
ponyta 60 102,4.0,2023-12-08,worldofnils,508,99.3,0.0,3,93
ponyta 60 102,1.0,2023-12-06,oliv7777,2594,100.0,0.0,3,93
ponyta 60 102,4.5,2023-12-04,pokelie,47,100.0,0.0,3,93
ponyta 60 102,25.5,2023-12-03,magr-6935,1266,100.0,14.0,3,93
ponyta 60 102,11.5,2023-12-02,poke-arthur,19,95.2,4.0,3,93
ponyta 60 102,1.0,2023-12-02,pikashop_5,107,99.1,0.0,3,93
ponyta 60 102,3.0,2023-11-23,familyparady61,11725,100.0,0.0,3,93
ponyta 60 102,29.5,2023-11-26,magr-6935,1266,100.0,12.0,3,93
ponyta 60 102,14.5,2023-11-26,lara_ochs,33,100.0,7.0,3,93
ponyta 60 102,100.0,2023-11-26,cardscollects,85,100.0,12.0,3,93
ponyta 60 102,15.5,2023-11-24,poke-arthur,19,95.2,7.0,3,93
ponyta 60 102,20.1,2023-11-19,magr-6935,1266,100.0,9.0,3,93
ponyta 60 102,49.5,2023-11-19,worldofnils,508,99.3,12.0,3,93
ponyta 60 102,12.62,2023-11-19,gaugorbi-0,57,100.0,9.0,3,93
ponyta 60 102,3.5,2023-11-17,pokemew-vente,56,100.0,0.0,3,93
ponyta 60 102,41.5,2023-11-16,rommac_28,24,100.0,30.0,3,93
ponyta 60 102,3.0,2023-11-15,chachap-50,289,100.0,0.0,3,93
