set_name,card_title,bloc_name
Évolution Céleste,monaflemit 131 203,Épée et Bouclier
Évolution Céleste,tylton 132 203,Épée et Bouclier
Évolution Céleste,ponchiot 133 203,Épée et Bouclier
Évolution Céleste,ponchien 134 203,Épée et Bouclier
Évolution Céleste,mastouffe 135 203,Épée et Bouclier
Évolution Céleste,furaiglon 136 203,Épée et Bouclier
Évolution Céleste,gueriaigle 137 203,Épée et Bouclier
Évolution Céleste,passerouge 138 203,Épée et Bouclier
Évolution Céleste,braisillon 139 203,Épée et Bouclier
Évolution Céleste,flambusard 140 203,Épée et Bouclier
Évolution Céleste,aromatherapeute 141 203,Épée et Bouclier
Évolution Céleste,melange multivitamine 142 203,Épée et Bouclier
Évolution Céleste,copieuse 143 203,Épée et Bouclier
Évolution Céleste,caverne de cristal 144 203,Épée et Bouclier
Évolution Céleste,gants excavateurs 145 203,Épée et Bouclier
Évolution Céleste,reve ball 146 203,Épée et Bouclier
Évolution Céleste,badge elementaire 147 203,Épée et Bouclier
Évolution Céleste,casque integral 148 203,Épée et Bouclier
Évolution Céleste,chaz 149 203,Épée et Bouclier
Évolution Céleste,glace chanceuse 150 203,Épée et Bouclier
Évolution Céleste,badge lune et soleil 151 203,Épée et Bouclier
Évolution Céleste,roy 152 203,Épée et Bouclier
Évolution Céleste,rouleau du dragon volant mille poings 153 203,Épée et Bouclier
Évolution Céleste,valise de secours 154 203,Épée et Bouclier
Évolution Céleste,badge ruban 155 203,Épée et Bouclier
Évolution Céleste,gants de caoutchouc 156 203,Épée et Bouclier
Évolution Céleste,galerie marchande 157 203,Épée et Bouclier
Évolution Céleste,rouleau du dragon a cros poing final 158 203,Épée et Bouclier
Évolution Céleste,badge feuille neige 159 203,Épée et Bouclier
Évolution Céleste,masque spirituel 160 203,Épée et Bouclier
Évolution Céleste,montagnes orageuses 161 203,Épée et Bouclier
Évolution Céleste,gobelets d'echange 162 203,Épée et Bouclier
Évolution Céleste,jouet attrapeur 163 203,Épée et Bouclier
Évolution Céleste,resolution d'amaryllis 164 203,Épée et Bouclier
Évolution Céleste,energie tresor 165 203,Épée et Bouclier
Évolution Céleste,phyllali v 166 203,Épée et Bouclier
Évolution Céleste,phyllali v 167 203,Épée et Bouclier
Évolution Céleste,desseliande v 168 203,Épée et Bouclier
Évolution Céleste,pyroli v 169 203,Épée et Bouclier
Évolution Céleste,pyrax v 170 203,Épée et Bouclier
Évolution Céleste,leviator v 171 203,Épée et Bouclier
Évolution Céleste,aquali v 172 203,Épée et Bouclier
Évolution Céleste,suicune v 173 203,Épée et Bouclier
Évolution Céleste,givrali v 174 203,Épée et Bouclier
Évolution Céleste,givrali v 175 203,Épée et Bouclier
Évolution Céleste,hydragla v 176 203,Épée et Bouclier
Évolution Céleste,voltali v 177 203,Épée et Bouclier
Évolution Céleste,galvagon v 178 203,Épée et Bouclier
Évolution Céleste,mentali v 179 203,Épée et Bouclier
Évolution Céleste,mentali v 180 203,Épée et Bouclier
Évolution Céleste,golemastoc v 181 203,Épée et Bouclier
Évolution Céleste,golemastoc v 182 203,Épée et Bouclier
Évolution Céleste,nymphali v 183 203,Épée et Bouclier
Évolution Céleste,nymphali v 184 203,Épée et Bouclier
Évolution Céleste,charmina v 185 203,Épée et Bouclier
Évolution Céleste,charmina v 186 203,Épée et Bouclier
Évolution Céleste,lougaroc v 187 203,Épée et Bouclier
Évolution Céleste,noctali v 188 203,Épée et Bouclier
Évolution Céleste,noctali v 189 203,Épée et Bouclier
Évolution Céleste,miasmax v 190 203,Épée et Bouclier
Évolution Céleste,dracolosse v 191 203,Épée et Bouclier
Évolution Céleste,dracolosse v 192 203,Épée et Bouclier
Évolution Céleste,rayquaza v 193 203,Épée et Bouclier
Évolution Céleste,rayquaza v 194 203,Épée et Bouclier
Évolution Céleste,bruyverne v 195 203,Épée et Bouclier
Évolution Céleste,bruyverne v 196 203,Épée et Bouclier
Évolution Céleste,duralugon v 197 203,Épée et Bouclier
Évolution Céleste,duralugon v 198 203,Épée et Bouclier
Évolution Céleste,aromatherapeute 199 203,Épée et Bouclier
Évolution Céleste,copieuse 200 203,Épée et Bouclier
Évolution Céleste,chaz 201 203,Épée et Bouclier
Évolution Céleste,roy 202 203,Épée et Bouclier
Évolution Céleste,resolution d'amaryllis 203 203,Épée et Bouclier
Évolution Céleste,phyllali vmax 204 203,Épée et Bouclier
Évolution Céleste,phyllali vmax 205 203,Épée et Bouclier
Évolution Céleste,desseliande vmax 206 203,Épée et Bouclier
Évolution Céleste,leviator vmax 207 203,Épée et Bouclier
Évolution Céleste,givrali vmax 208 203,Épée et Bouclier
Évolution Céleste,givrali vmax 209 203,Épée et Bouclier
Évolution Céleste,galvagon vmax 210 203,Épée et Bouclier
Évolution Céleste,nymphali vmax 211 203,Épée et Bouclier
Évolution Céleste,nymphali vmax 212 203,Épée et Bouclier
Évolution Céleste,lougaroc vmax 213 203,Épée et Bouclier
Évolution Céleste,noctali vmax 214 203,Épée et Bouclier
Évolution Céleste,noctali vmax 215 203,Épée et Bouclier
Évolution Céleste,miasmax vmax 216 203,Épée et Bouclier
Évolution Céleste,rayquaza vmax 217 203,Épée et Bouclier
Évolution Céleste,rayquaza vmax 218 203,Épée et Bouclier
Évolution Céleste,duralugon vmax 219 203,Épée et Bouclier
Évolution Céleste,duralugon vmax 220 203,Épée et Bouclier
Évolution Céleste,aromatherapeute 221 203,Épée et Bouclier
Évolution Céleste,copieuse 222 203,Épée et Bouclier
Évolution Céleste,chaz 223 203,Épée et Bouclier
Évolution Céleste,roy 224 203,Épée et Bouclier
Évolution Céleste,resolution d'amaryllis 225 203,Épée et Bouclier
Évolution Céleste,momartik 226 203,Épée et Bouclier
Évolution Céleste,lezargus 227 203,Épée et Bouclier
Évolution Céleste,cresselia 228 203,Épée et Bouclier
Évolution Céleste,melange multivitamine 229 203,Épée et Bouclier
Évolution Céleste,caverne de cristal 230 203,Épée et Bouclier
Évolution Céleste,casque integral 231 203,Épée et Bouclier
Évolution Céleste,montagnes orageuses 232 203,Épée et Bouclier
Évolution Céleste,jouet attrapeur 233 203,Épée et Bouclier
Évolution Céleste,stade de greenbury 234 203,Épée et Bouclier
Évolution Céleste,energie electrique 235 203,Épée et Bouclier
Évolution Céleste,energie obscurite 236 203,Épée et Bouclier
Évolution Céleste,energie metal 237 203,Épée et Bouclier
Évolutions à Paldea,granivol 1 193,Écarlate et Violet
Évolutions à Paldea,floravol 2 193,Écarlate et Violet
Évolutions à Paldea,cotovol 3 193,Écarlate et Violet
Évolutions à Paldea,pomdepik 4 193,Écarlate et Violet
Évolutions à Paldea,foretress ex 5 193,Écarlate et Violet
Évolutions à Paldea,scarhino 6 193,Écarlate et Violet
Évolutions à Paldea,tropius 7 193,Écarlate et Violet
Évolutions à Paldea,apitrini 8 193,Écarlate et Violet
Évolutions à Paldea,apireine 9 193,Écarlate et Violet
Évolutions à Paldea,blizzi 10 193,Écarlate et Violet
Évolutions à Paldea,blizzaroi 11 193,Écarlate et Violet
Évolutions à Paldea,poussacha 12 193,Écarlate et Violet
Évolutions à Paldea,poussacha 13 193,Écarlate et Violet
Évolutions à Paldea,matourgeon 14 193,Écarlate et Violet
Évolutions à Paldea,miascarade ex 15 193,Écarlate et Violet
Évolutions à Paldea,tissenboule 16 193,Écarlate et Violet
Évolutions à Paldea,tissenboule 17 193,Écarlate et Violet
Évolutions à Paldea,filentrappe 18 193,Écarlate et Violet
Évolutions à Paldea,lilliterelle 19 193,Écarlate et Violet
Évolutions à Paldea,lilliterelle 20 193,Écarlate et Violet
Évolutions à Paldea,gambex 21 193,Écarlate et Violet
Évolutions à Paldea,virovent 22 193,Écarlate et Violet
Évolutions à Paldea,virovent 23 193,Écarlate et Violet
Évolutions à Paldea,virevorreur 24 193,Écarlate et Violet
Évolutions à Paldea,leboulerou 25 193,Écarlate et Violet
Évolutions à Paldea,leboulerou 26 193,Écarlate et Violet
Évolutions à Paldea,chongjian ex 27 193,Écarlate et Violet
Évolutions à Paldea,tauros de paldea 28 193,Écarlate et Violet
Évolutions à Paldea,braisillon 29 193,Écarlate et Violet
Évolutions à Paldea,flambusard 30 193,Écarlate et Violet
Évolutions à Paldea,helionceau 31 193,Écarlate et Violet
Évolutions à Paldea,nemelios 32 193,Écarlate et Violet
Évolutions à Paldea,plumeline 33 193,Écarlate et Violet
Évolutions à Paldea,chochodile 34 193,Écarlate et Violet
Évolutions à Paldea,chochodile 35 193,Écarlate et Violet
Évolutions à Paldea,crocogril 36 193,Écarlate et Violet
Évolutions à Paldea,flamigator ex 37 193,Écarlate et Violet
Évolutions à Paldea,charbambin 38 193,Écarlate et Violet
Évolutions à Paldea,charbambin 39 193,Écarlate et Violet
Évolutions à Paldea,yuyu ex 40 193,Écarlate et Violet
Évolutions à Paldea,tauros de paldea 41 193,Écarlate et Violet
Évolutions à Paldea,magicarpe 42 193,Écarlate et Violet
Évolutions à Paldea,leviator 43 193,Écarlate et Violet
Évolutions à Paldea,marill 44 193,Écarlate et Violet
Évolutions à Paldea,azumarill 45 193,Écarlate et Violet
Évolutions à Paldea,cadoizo 46 193,Écarlate et Violet
Évolutions à Paldea,lovdisc 47 193,Écarlate et Violet
Évolutions à Paldea,bekaglacon 48 193,Écarlate et Violet
Évolutions à Paldea,coiffeton 49 193,Écarlate et Violet
Évolutions à Paldea,coiffeton 50 193,Écarlate et Violet
Évolutions à Paldea,canarbello 51 193,Écarlate et Violet
Évolutions à Paldea,palmaval ex 52 193,Écarlate et Violet
Évolutions à Paldea,pietace 53 193,Écarlate et Violet
Évolutions à Paldea,pietace 54 193,Écarlate et Violet
Évolutions à Paldea,balbaleze 55 193,Écarlate et Violet
Évolutions à Paldea,delestin 56 193,Écarlate et Violet
Évolutions à Paldea,frigodo 57 193,Écarlate et Violet
Évolutions à Paldea,frigodo 58 193,Écarlate et Violet
Évolutions à Paldea,cryodo 59 193,Écarlate et Violet
Évolutions à Paldea,glaivodo 60 193,Écarlate et Violet
Évolutions à Paldea,baojian ex 61 193,Écarlate et Violet
Évolutions à Paldea,pikachu 62 193,Écarlate et Violet
Évolutions à Paldea,pikachu ex 63 193,Écarlate et Violet
Évolutions à Paldea,raichu 64 193,Écarlate et Violet
Évolutions à Paldea,magneti 65 193,Écarlate et Violet
Évolutions à Paldea,voltorbe 66 193,Écarlate et Violet
Évolutions à Paldea,electrode 67 193,Écarlate et Violet
Évolutions à Paldea,lixy 68 193,Écarlate et Violet
Évolutions à Paldea,lixy 69 193,Écarlate et Violet
Évolutions à Paldea,luxio 70 193,Écarlate et Violet
Évolutions à Paldea,luxray 71 193,Écarlate et Violet
Évolutions à Paldea,wattapik 72 193,Écarlate et Violet
Évolutions à Paldea,wattapik 73 193,Écarlate et Violet
Évolutions à Paldea,pohm 74 193,Écarlate et Violet
Évolutions à Paldea,pohmotte 75 193,Écarlate et Violet
Évolutions à Paldea,pohmarmotte 76 193,Écarlate et Violet
Évolutions à Paldea,tetampoule 77 193,Écarlate et Violet
Évolutions à Paldea,tetampoule 78 193,Écarlate et Violet
Évolutions à Paldea,ampibidou ex 79 193,Écarlate et Violet
Évolutions à Paldea,zapetrel 80 193,Écarlate et Violet
Évolutions à Paldea,zapetrel 81 193,Écarlate et Violet
Évolutions à Paldea,fulgulairo 82 193,Écarlate et Violet
Évolutions à Paldea,rondoudou 83 193,Écarlate et Violet
Évolutions à Paldea,grodoudou 84 193,Écarlate et Violet
Évolutions à Paldea,ramoloss 85 193,Écarlate et Violet
Évolutions à Paldea,roigada ex 86 193,Écarlate et Violet
Évolutions à Paldea,feuforeve 87 193,Écarlate et Violet
Évolutions à Paldea,magireve 88 193,Écarlate et Violet
Évolutions à Paldea,spiritomb 89 193,Écarlate et Violet
Évolutions à Paldea,scrutella 90 193,Écarlate et Violet
Évolutions à Paldea,mesmerella 91 193,Écarlate et Violet
Évolutions à Paldea,siderella 92 193,Écarlate et Violet
Évolutions à Paldea,dedenne ex 93 193,Écarlate et Violet
Évolutions à Paldea,gouroutan 94 193,Écarlate et Violet
Évolutions à Paldea,bacabouh 95 193,Écarlate et Violet
Évolutions à Paldea,trepassable 96 193,Écarlate et Violet
Évolutions à Paldea,mimiqui 97 193,Écarlate et Violet
Évolutions à Paldea,malvalame 98 193,Écarlate et Violet
Évolutions à Paldea,berasca 99 193,Écarlate et Violet
Évolutions à Paldea,forgerette 100 193,Écarlate et Violet
Évolutions à Paldea,forgerette 101 193,Écarlate et Violet
Évolutions à Paldea,forgerette 102 193,Écarlate et Violet
Évolutions à Paldea,forgella 103 193,Écarlate et Violet
Évolutions à Paldea,forgella 104 193,Écarlate et Violet
Évolutions à Paldea,forgelina 105 193,Écarlate et Violet
Évolutions à Paldea,ferosinge 106 193,Écarlate et Violet
Évolutions à Paldea,colossinge 107 193,Écarlate et Violet
Évolutions à Paldea,tauros de paldea 108 193,Écarlate et Violet
Évolutions à Paldea,simularbre 109 193,Écarlate et Violet
Évolutions à Paldea,embrylex 110 193,Écarlate et Violet
Évolutions à Paldea,ymphect 111 193,Écarlate et Violet
Évolutions à Paldea,makuhita 112 193,Écarlate et Violet
Évolutions à Paldea,hariyama 113 193,Écarlate et Violet
Évolutions à Paldea,cradopaud 114 193,Écarlate et Violet
Évolutions à Paldea,coatox 115 193,Écarlate et Violet
Évolutions à Paldea,rocabot 116 193,Écarlate et Violet
Évolutions à Paldea,lougaroc ex 117 193,Écarlate et Violet
Évolutions à Paldea,quartermac 118 193,Écarlate et Violet
Évolutions à Paldea,hexadron 119 193,Écarlate et Violet
Évolutions à Paldea,selutin 120 193,Écarlate et Violet
Évolutions à Paldea,selutin 121 193,Écarlate et Violet
Évolutions à Paldea,amassel 122 193,Écarlate et Violet
Évolutions à Paldea,gigansel 123 193,Écarlate et Violet
Évolutions à Paldea,germeclat 124 193,Écarlate et Violet
Évolutions à Paldea,germeclat 125 193,Écarlate et Violet
Évolutions à Paldea,floreclat 126 193,Écarlate et Violet
Évolutions à Paldea,dinglu ex 127 193,Écarlate et Violet
Évolutions à Paldea,axoloto de paldea 128 193,Écarlate et Violet
Évolutions à Paldea,axoloto de paldea 129 193,Écarlate et Violet
Évolutions à Paldea,terraiste de paldea ex 130 193,Écarlate et Violet
Évolutions à Paldea,cornebre 131 193,Écarlate et Violet
Évolutions à Paldea,corboss 132 193,Écarlate et Violet
Évolutions à Paldea,farfuret 133 193,Écarlate et Violet
Évolutions à Paldea,dimoret 134 193,Écarlate et Violet
Évolutions à Paldea,tyranocif 135 193,Écarlate et Violet
Évolutions à Paldea,tenefix 136 193,Écarlate et Violet
Évolutions à Paldea,seviper 137 193,Écarlate et Violet
Évolutions à Paldea,solochi 138 193,Écarlate et Violet
Évolutions à Paldea,diamat 139 193,Écarlate et Violet
Évolutions à Paldea,trioxhydre 140 193,Écarlate et Violet
Évolutions à Paldea,grondogue 141 193,Écarlate et Violet
Évolutions à Paldea,grondogue 142 193,Écarlate et Violet
Évolutions à Paldea,dogrino 143 193,Écarlate et Violet
Évolutions à Paldea,gribouraigne 144 193,Écarlate et Violet
Évolutions à Paldea,gribouraigne 145 193,Écarlate et Violet
Évolutions à Paldea,tag tag 146 193,Écarlate et Violet
Évolutions à Paldea,lestombaile 147 193,Écarlate et Violet
Évolutions à Paldea,corvaillus 148 193,Écarlate et Violet
Évolutions à Paldea,charibari 149 193,Écarlate et Violet
Évolutions à Paldea,pachyradjah ex 150 193,Écarlate et Violet
Évolutions à Paldea,ferdeter 151 193,Écarlate et Violet
Évolutions à Paldea,sonistrelle 152 193,Écarlate et Violet
Évolutions à Paldea,bruyverne ex 153 193,Écarlate et Violet
Évolutions à Paldea,girafarig 154 193,Écarlate et Violet
Évolutions à Paldea,farigiraf 155 193,Écarlate et Violet
Évolutions à Paldea,insolourdo 156 193,Écarlate et Violet
Évolutions à Paldea,deusolourdo 157 193,Écarlate et Violet
Évolutions à Paldea,goelise 158 193,Écarlate et Violet
Évolutions à Paldea,bekipan 159 193,Écarlate et Violet
Évolutions à Paldea,parecool 160 193,Écarlate et Violet
Évolutions à Paldea,vigoroth 161 193,Écarlate et Violet
Évolutions à Paldea,monaflemit 162 193,Écarlate et Violet
Évolutions à Paldea,passerouge 163 193,Écarlate et Violet
Évolutions à Paldea,minisange 164 193,Écarlate et Violet
Évolutions à Paldea,bleuseille 165 193,Écarlate et Violet
Évolutions à Paldea,compagnol 166 193,Écarlate et Violet
Évolutions à Paldea,compagnol 167 193,Écarlate et Violet
Évolutions à Paldea,famignol 168 193,Écarlate et Violet
Évolutions à Paldea,tapatoes ex 169 193,Écarlate et Violet
Évolutions à Paldea,flamenroule 170 193,Écarlate et Violet
Évolutions à Paldea,cuencia 171 193,Écarlate et Violet
Évolutions à Paldea,ordres du boss (ghetis) 172 193,Écarlate et Violet
Évolutions à Paldea,amulette bravoure 173 193,Écarlate et Violet
Évolutions à Paldea,montagne enneige de desastre 174 193,Écarlate et Violet
Évolutions à Paldea,terres arides de desastre 175 193,Écarlate et Violet
Évolutions à Paldea,ceinture choix 176 193,Écarlate et Violet
Évolutions à Paldea,clavel 177 193,Écarlate et Violet
Évolutions à Paldea,drone livreur 178 193,Écarlate et Violet
Évolutions à Paldea,elige 179 193,Écarlate et Violet
Évolutions à Paldea,albert 180 193,Écarlate et Violet
Évolutions à Paldea,combat au lait 181 193,Écarlate et Violet
Évolutions à Paldea,brome 182 193,Écarlate et Violet
Évolutions à Paldea,super ball 183 193,Écarlate et Violet
Évolutions à Paldea,grusha 184 193,Écarlate et Violet
Évolutions à Paldea,mashynn 185 193,Écarlate et Violet
Évolutions à Paldea,studio d'entrainement 186 193,Écarlate et Violet
Évolutions à Paldea,saguaro 187 193,Écarlate et Violet
Évolutions à Paldea,mega canne 188 193,Écarlate et Violet
Évolutions à Paldea,recuperation d'energie superieure  189 193,Écarlate et Violet
Évolutions à Paldea,energie propulsion 190 193,Écarlate et Violet
