set_name,card_name,release_date,cards_count,bloc_name
Écarlate et Violet,balignon 3 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,chapignon 4 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,cacnea 5 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,cacturne 6 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,tropius 7 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,lepidonille 8 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,peregrain 9 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,prismillon 10 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,cabriolaine 11 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,chevroum 12 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,poussacha 13 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,matourgeon 14 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,miascarade 15 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,tissenboule 16 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,tissenboule 17 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,tissenboule 18 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,filentrappe ex 19 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,olivini 20 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,olivini 21 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,olivado 22 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,arboliva 23 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,terracool 24 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,terracool 25 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,terracruel 26 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,pimito 27 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,pimito 28 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,scovilain 29 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,caninos 30 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,caninos 31 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,arcanin ex 32 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,malosse 33 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,demolosse 34 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,chartor 35 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,chochodile 36 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,crocogril 37 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,flamigator 38 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,charbambin 39 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,charbambin 40 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,carmadura 41 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,ramoloss 42 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,flagadoss 43 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,magicarpe 44 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,leviator ex 45 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,mustebouee 46 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,musteflott 47 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,mamanbo 48 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,flingouste 49 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,gamblast 50 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,denticrisse 51 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,coiffeton 52 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,canarbello 53 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,palmaval 54 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,taupikeau 55 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,taupikeau 56 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,triopikeau 57 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,pietace 58 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,pietace 59 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,balbaleze 60 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,oyacata 61 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,nigirigon 62 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,magneti 63 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,magneton 64 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,magnezone ex 65 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,wattouat 66 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,lainergie 67 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,pachirisu 68 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,motisma 69 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,motisma 70 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,toxizap 71 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,salarsen 72 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,pohm 73 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,pohm 74 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,pohmotte 75 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,pohmarmotte 76 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,zapetrel 77 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,zapetrel 78 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,fulgulairo 79 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,miraidon 80 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,miraidon ex 81 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,soporifik 82 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,hypnomade 83 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,tarsal 84 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,kirlia 85 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,gardevoir ex 86 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,polichombr 87 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,branette ex 88 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,baudrive 89 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,grodrive 90 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,flabebe 91 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,floette 92 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,florges 93 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,dedenne 94 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,dedenne 95 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,trousselin 96 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,patachiot 97 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,patachiot 98 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,briochien 99 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,flotillon 100 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,flotillon 101 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,flotillon 102 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,cleopsytra 103 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,toutombe 104 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,toutombe 105 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,tomberro 106 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,ferosinge 107 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,colossinge 108 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,courrousinge 109 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,meditikka 110 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,charmina 111 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,riolu 112 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,riolu 113 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,lucario 114 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,mascaiman 115 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,escroco 116 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,crocorible 117 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,brutalibre 118 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,dunaja 119 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,dunaconda 120 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,dolman 121 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,craparoi 122 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,fort ivoire ex 123 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,koraidon 124 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,koraidon ex 125 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,tadmorv 126 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,grotadmorv 127 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,seviper 128 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,spiritomb 129 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,cradopaud 130 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,coatox ex 131 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,scalpion 132 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,scalproie 133 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,scalpereur 134 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,grondogue 135 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,grondogue 136 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,dogrino 137 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,lestombaile 138 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,foretress 139 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,vrombi 140 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,vrombi 141 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,vrombotor 142 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,roue de fer ex 143 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,leveinard 144 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,leuphorie 145 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,mangriff 146 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,mangriff 147 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,etourmi 148 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,etourvol 149 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,etouraptor 150 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,rongourmand 151 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,rongrigou 152 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,wimessir 153 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,gourmelet 154 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,gourmelet 155 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,gourmelet 156 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,fragroin 157 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,fragroin ex 158 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,compagnol 159 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,compagnol 160 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,famignol 161 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,tapatoes 162 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,motorizard 163 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,motorizard 164 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,flamenroule 165 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,pepper 166 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,terrain de plage 167 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,maillet ecrasant 168 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,bandeau de defi 169 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,generateur electrique 170 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,recuperation d'energie 171 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,recherche d'energie 172 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,echange d'energie 173 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,multi exp 174 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,jacq 175 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,juge 176 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,era 177 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,mesaledo 178 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,mimosa 179 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,menzi 180 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,faiblo ball 181 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,registre ami 182 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,pania 183 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,panier de pique nique 184 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,poke ball 185 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,pokematos 3.0 186 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,attrape pokemon 187 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,potion 188 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,recherches professorales professeure olim 189 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,recherches professorales professeur turum 190 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,super bonbon 191 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,plastron roc 192 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,casque brut 193 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,echange 194 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,sbire de la team star 195 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,hyper ball 196 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,bandeau vitalite 197 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,gamin 198 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,tissenboule 199 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,olivado 200 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,terracool 201 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,scovilain 202 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,carmadura 203 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,ramoloss 204 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,flingouste 205 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,taupikeau 206 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,oyacata 207 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,pachirisu 208 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,pohmarmotte 209 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,soporifik 210 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,tarsal 211 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,kirlia 212 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,patachiot 213 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,toutombe 214 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,riolu 215 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,mascaiman 216 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,craparoi 217 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,dogrino 218 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,lestombaile 219 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,scalpereur 220 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,etourmi 221 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,rongourmand 222 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,filentrappe ex 223 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,arcanin ex 224 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,leviator ex 225 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,magnezone ex 226 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,miraidon ex 227 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,gardevoir ex 228 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,branette ex 229 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,fort ivoire ex 230 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,koraidon ex 231 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,coatox ex 232 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,roue de fer ex 233 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,fragroin ex 234 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,pepper 235 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,jacq 236 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,era 237 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,mimosa 238 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,pania 239 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,recherches professorales professeure olim 240 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,recherches professorales professeur turum 241 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,sbire de la team star 242 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,filentrappe ex 243 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,miraidon ex 244 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,gardevoir ex 245 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,fort ivoire ex 246 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,koraidon ex 247 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,roue de fer ex 248 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,pepper 249 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,jacq 250 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,mimosa 251 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,pania 252 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,miraidon ex 253 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,koraidon ex 254 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,faiblo ball 255 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,super bonbon 256 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,energie electrique 257 198,31/03/2023,258,Écarlate et Violet
Écarlate et Violet,energie combat 258 198,31/03/2023,258,Écarlate et Violet
Éclipse Cosmique,florizarre et vipelierre gx 1 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,mystherbe 2 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,ortide 3 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,rafflesia gx 4 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,saquedeneu 5 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,bouldeneu 6 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,tournegrin 7 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,heliatronc 8 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,scarhino 9 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,lilia 10 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,vacilys 11 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,tropius 12 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,crikzik 13 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,melokrik 14 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,vivaldaim 15 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,haydaim 16 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,brindibou 17 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,brindibou 18 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,effleche 19 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,archeduc 20 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,mouscoto 21 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,dracaufeu et roussil gx 22 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,ponyta 23 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,galopa 24 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,pyroli 25 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,limagma 26 236,01/11/2019,271,Soleil et Lune
Éclipse Cosmique,volcaropod 27 236,01/11/2019,271,Soleil et Lune
